loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
1578,4024,Gold,810502.31,2025-06-16,Closed,0
1579,4021,Education,300173.63,2021-03-27,Closed,0
1580,4004,Personal,614133.41,2024-11-17,Default,0
1581,4014,Business,243502.54,2025-10-28,Default,0
1582,1197,Vehicle,565505.21,2020-03-25,Closed,0
1583,4015,Gold,271681.35,2015-02-07,Closed,0
1584,4010,Personal,429345.93,2016-11-29,Closed,0
1585,4001,Education,274875.77,2020-11-25,Default,0
1586,4014,Vehicle,256977.6,2024-01-14,Closed,0
1587,4029,Business,1050630.83,2021-07-08,Closed,0
1588,4025,Home,4857.96,2017-01-01,Active,0
1589,4025,Gold,63040.68,2016-12-09,Closed,0
1590,4013,Vehicle,4846.5,2014-02-15,Closed,0
1591,4012,Business,406853.18,2021-10-18,Active,1
1592,4022,Business,684002.81,2015-07-05,Default,0
1593,4010,Business,380823.84,2019-04-04,Default,0
1594,4033,Business,101711.4,2020-04-30,Active,0
1595,4017,Home,610153.74,2017-08-10,Default,0
1596,4027,Business,242843.26,2024-05-16,Default,0
1597,4032,Vehicle,732250.45,2022-03-07,Default,0
1598,4021,Vehicle,180406.73,2020-03-14,Default,0
1599,4039,Education,419745.94,2022-04-07,Default,0
1600,4004,Education,312696.26,2023-08-23,Active,0
1601,4005,Personal,584238.51,2015-03-15,Default,0
1602,4010,Personal,585840.01,2017-11-09,Default,0
1603,4033,Education,34969.31,2019-04-07,Active,1
1604,4039,Gold,628687.96,2022-07-04,Closed,0
1605,4038,Education,651037.18,2024-10-27,Active,0
1606,4028,Vehicle,77161.52,2015-09-24,Closed,0
1607,4018,Business,215263.92,2017-05-03,Default,1
1608,4032,Gold,273559.08,2014-01-27,Closed,0
1609,4002,Vehicle,270934.18,2021-09-06,Closed,0
1610,4002,Education,239002.38,2018-08-11,Active,1
1611,4022,Education,106025.64,2017-02-11,Closed,0
1612,4039,Vehicle,407105.07,2013-02-27,Active,0
1613,4001,Education,248841.31,2021-06-22,Default,0
1614,4028,Personal,1109670.01,2014-09-15,Closed,0
1615,4011,Education,378780.89,2024-04-02,Default,0
1616,4018,Personal,509019.27,2021-04-29,Active,0
1617,4006,Business,457925.59,2017-10-21,Active,0
1618,4017,Gold,334180.02,2018-07-22,Active,0
1619,4024,Vehicle,490147.92,2016-03-18,Active,0
1620,4040,Business,786291.86,2020-11-05,Closed,0
1621,4025,Business,258928.59,2017-06-01,Closed,0
1622,4028,Gold,804914.42,2022-05-19,Default,0
1623,4013,Gold,471254.76,2023-08-17,Active,0
1624,4011,Gold,509376.57,2023-04-24,Active,0
1625,4028,Education,718521.52,2018-06-11,Default,0
1626,4005,Business,595122.0,2018-03-19,Closed,0
1627,4040,Education,560191.51,2016-07-11,Closed,0
1628,3203,Gold,895969.0,2024-10-20,Active,0
1629,4019,Gold,243553.85,2013-07-11,Closed,0
1630,4015,Vehicle,229728.67,2021-09-25,Active,0
1631,4005,Home,221694.37,2019-10-10,Active,0
1632,4035,Business,157579.85,2016-07-15,Default,0
1633,4013,Personal,60517.93,2016-06-24,Active,0
1634,4025,Personal,432721.98,2021-01-16,Default,0
1635,4034,Gold,867008.17,2019-03-31,Closed,0
1636,4018,Gold,417271.24,2018-11-01,Closed,0
1637,4017,Vehicle,183984.11,2016-08-27,Default,0
1638,4013,Vehicle,148544.86,2018-09-12,Closed,0
1639,4011,Personal,704502.73,2025-09-15,Active,0
1640,4037,Gold,6313.58,2015-10-30,Default,0
1641,4030,Gold,260657.14,2020-08-23,Default,0
1642,4033,Home,165789.53,2019-01-14,Active,0
1643,4007,Vehicle,483671.38,2018-12-30,Active,0
1644,4021,Home,331064.18,2020-09-02,Closed,0
1645,4031,Business,357514.06,2024-03-01,Closed,0
1646,4036,Personal,459045.59,2025-07-20,Closed,0
1647,4004,Education,218628.36,2013-01-26,Closed,0
1648,4024,Vehicle,651586.48,2013-11-08,Default,0
1649,4020,Business,548483.43,2016-08-12,Closed,0
1650,4031,Education,281188.99,2018-12-28,Closed,0
1651,4026,Personal,472961.34,2021-10-19,Closed,0
1652,4011,Education,370494.93,2021-06-01,Closed,0
1653,4006,Vehicle,727088.46,2019-02-04,Active,1
1654,4027,Home,394164.47,2017-09-02,Active,0
1655,4016,Vehicle,149661.73,2016-11-27,Active,0
1656,4014,Gold,127236.69,2020-06-29,Closed,0
1657,4006,Vehicle,290709.43,2023-08-12,Active,0
1658,4028,Vehicle,38612.11,2021-09-07,Default,0
1659,4038,Home,588696.26,2013-06-24,Closed,0
1660,4027,Home,762335.45,2017-11-24,Default,1
1661,4004,Business,527564.16,2013-04-09,Default,0
1662,4003,Vehicle,326453.22,2018-09-21,Closed,0
1663,4016,Personal,164580.76,2022-11-22,Default,0
1664,4028,Vehicle,442360.49,2019-09-22,Closed,0
1665,4026,Business,950392.64,2021-10-07,Active,0
1666,4037,Gold,405892.58,2014-08-01,Default,0
1667,4016,Vehicle,83940.8,2022-10-23,Active,0
1668,4029,Education,392162.64,2017-03-06,Default,0
1669,4031,Gold,250123.37,2020-01-21,Default,0
1670,4032,Home,529290.1,2015-09-06,Default,0
1671,4011,Gold,4412.05,2014-09-03,Default,0
1672,4029,Vehicle,487999.46,2021-07-10,Default,0
1673,4007,Home,116379.25,2021-04-01,Active,0
1674,4018,Vehicle,306839.27,2020-06-23,Closed,0
1675,4009,Home,347700.88,2015-07-16,Active,0
1676,4006,Vehicle,294685.46,2022-05-18,Closed,0
1677,4039,Personal,446133.81,2015-04-15,Closed,0
1678,4017,Home,310407.7,2024-09-07,Closed,0
1679,4027,Education,340101.44,2021-05-12,Closed,0
1680,4022,Gold,331692.15,2019-05-08,Active,0
1681,4014,Vehicle,371442.22,2015-08-26,Active,0
1682,4038,Education,500853.78,2019-12-05,Default,0
1683,4010,Business,231347.28,2016-10-02,Active,0
1684,4006,Education,377043.49,2023-12-23,Closed,0
1685,4038,Education,94810.31,2015-06-22,Default,0
1686,4036,Gold,44750.72,2018-06-13,Closed,0
1687,4009,Vehicle,605805.79,2022-01-06,Default,0
1688,4035,Home,3420.02,2025-03-22,Default,0
1689,4033,Personal,886563.11,2015-04-21,Closed,1
1690,4030,Business,1082660.65,2021-12-06,Active,0
1691,4026,Business,422949.34,2022-09-21,Default,0
1692,4028,Home,193058.33,2025-10-26,Default,0
1693,4038,Education,555767.93,2019-08-25,Active,1
1694,4016,Personal,294988.49,2017-07-25,Default,0
1695,4025,Home,301637.28,2013-07-24,Closed,0
1696,4008,Education,301477.61,2015-07-04,Closed,0
1697,4014,Education,383573.28,2014-02-03,Active,0
1698,4023,Education,223741.89,2015-02-28,Default,0
1699,4025,Gold,330335.67,2015-12-31,Closed,0
1700,4035,Vehicle,600871.63,2025-09-28,Active,0
1701,4028,Personal,177914.86,2013-03-12,Default,0
1702,4011,Home,513007.18,2018-10-20,Active,0
1703,4039,Home,224456.21,2025-01-04,Closed,0
1704,4005,Gold,417165.83,2020-01-04,Active,0
1705,4037,Vehicle,545759.04,2022-07-20,Default,0
1706,4007,Business,507935.09,2015-02-02,Active,0
1707,4035,Education,212049.03,2023-11-04,Default,0
1708,4023,Education,521524.75,2018-11-22,Default,0
1709,4006,Education,202389.59,2021-04-19,Default,0
1710,4005,Education,26787.69,2018-06-30,Default,0
1711,4013,Gold,423777.98,2024-03-26,Active,0
1712,4033,Vehicle,288364.78,2019-05-15,Closed,1
1713,4007,Gold,203411.19,2025-04-10,Default,0
1714,4020,Personal,182674.96,2013-07-01,Closed,0
1715,4037,Education,38328.68,2017-12-03,Default,0
1716,4022,Gold,517021.77,2021-10-01,Closed,0
1717,4020,Vehicle,273524.53,2025-08-23,Active,0
1718,4003,Business,319404.28,2020-07-06,Closed,0
1719,4016,Business,414587.65,2014-03-22,Default,0
1720,4021,Vehicle,404186.55,2021-09-22,Active,0
1721,4039,Vehicle,816539.73,2018-10-25,Default,0
1722,4010,Vehicle,388439.05,2022-09-12,Closed,0
1723,4002,Personal,536124.78,2017-07-30,Closed,0
1724,4031,Personal,427724.49,2018-09-18,Default,0
1725,4012,Gold,21875.91,2016-10-04,Closed,0
1726,4015,Education,345788.06,2023-08-18,Closed,0
1727,4024,Gold,411441.52,2020-03-31,Default,0
1728,4017,Personal,532763.83,2019-03-24,Active,0
1729,4024,Vehicle,894731.31,2024-06-05,Default,0
1730,4015,Business,431943.51,2022-12-30,Closed,0
1731,4031,Education,622516.11,2025-08-02,Closed,0
1732,4036,Home,414927.83,2019-01-10,Active,0
1733,4005,Business,610767.48,2023-11-18,Closed,0
1734,4006,Personal,490882.76,2018-07-16,Default,0
1735,4028,Education,559589.67,2017-09-03,Default,0
1736,4039,Personal,991655.25,2014-05-19,Active,0
1737,4002,Education,443977.69,2013-12-06,Closed,0
1738,4022,Home,241007.94,2021-10-22,Active,0
1739,4031,Business,584731.38,2017-11-11,Default,0
1740,4014,Home,298561.67,2020-08-14,Active,0
1741,4035,Business,526959.48,2021-01-05,Active,1
1742,4013,Gold,411496.98,2024-03-24,Default,0
1743,4011,Home,478975.68,2023-12-08,Active,0
1744,4013,Education,172511.58,2016-03-17,Closed,0
1745,4008,Gold,582568.68,2015-07-01,Default,0
1746,4015,Home,566683.13,2024-09-11,Default,0
1747,4018,Gold,107255.55,2013-05-20,Active,0
1748,4017,Gold,346997.41,2013-09-08,Default,0
1749,4020,Education,515804.24,2022-04-07,Closed,0
1750,4010,Home,247658.27,2017-10-27,Closed,0
1751,651,Business,355510.32,2013-09-27,Closed,0
1752,4021,Business,614997.0,2016-05-08,Active,0
1753,4035,Education,503865.04,2019-09-02,Default,1
1754,4027,Vehicle,921450.25,2016-07-06,Default,0
1755,4035,Business,287148.75,2018-12-08,Closed,0
1756,4008,Vehicle,316123.1,2025-04-26,Closed,0
1757,4037,Vehicle,887503.21,2022-12-03,Default,0
1758,4036,Business,130596.1,2015-01-27,Closed,0
1759,4032,Education,150554.82,2017-03-06,Closed,0
1760,4023,Education,297918.08,2014-05-25,Closed,0
1761,4025,Education,318136.38,2022-01-29,Closed,0
1762,4002,Vehicle,1138871.42,2024-08-09,Closed,0
1763,4017,Home,350041.18,2014-09-01,Closed,0
1764,4024,Education,217470.15,2022-11-21,Closed,0
1765,4011,Gold,688494.87,2024-05-18,Default,0
1766,4006,Home,404756.06,2014-05-03,Closed,0
1767,4040,Home,539648.91,2013-12-11,Active,0
1768,4005,Education,358840.22,2019-08-30,Closed,0
1769,4032,Education,247042.99,2016-10-25,Active,0
1770,4021,Gold,125940.7,2024-06-13,Closed,0
1771,4028,Education,421776.44,2020-10-09,Active,0
1772,4005,Business,164965.33,2024-02-27,Default,0
1773,4040,Personal,191604.2,2017-11-23,Closed,0
1774,4013,Home,134361.4,2020-11-06,Closed,1
1775,4016,Gold,377296.18,2019-04-29,Active,0
1776,4002,Education,574841.17,2025-06-05,Closed,0
1777,4010,Gold,343015.39,2014-04-15,Default,0
1778,4020,Business,201029.84,2024-09-05,Closed,0
1779,4001,Home,359083.96,2019-09-09,Default,0
1780,4013,Business,412739.74,2016-03-04,Active,0
1781,3565,Vehicle,468197.84,2020-06-23,Closed,0
1782,4040,Home,456665.8,2021-01-16,Active,0
1783,4036,Business,764518.97,2016-09-10,Active,0
1784,4010,Gold,139594.17,2016-01-06,Closed,0
1785,4011,Business,269054.74,2025-07-09,Default,0
1786,4026,Vehicle,394859.03,2022-09-27,Default,0
1787,4011,Education,1039034.23,2023-11-28,Active,0
1788,4018,Vehicle,809590.81,2016-08-19,Active,0
1789,4024,Vehicle,118047.26,2019-08-19,Default,0
1790,4026,Personal,681757.39,2016-02-15,Closed,0
1791,4038,Personal,678511.46,2014-11-04,Active,0
1792,4020,Vehicle,161444.66,2016-08-20,Active,0
1793,4031,Vehicle,316751.45,2023-01-05,Closed,0
1794,4036,Personal,531717.53,2025-04-02,Default,0
1795,4003,Education,658865.5,2014-12-24,Active,0
1796,4031,Gold,602102.0,2017-07-13,Active,0
1797,4004,Personal,456634.69,2015-12-16,Active,0
1798,4037,Business,669341.89,2018-02-28,Active,0
1799,4031,Education,344585.92,2016-07-04,Active,0
1800,4007,Education,350700.33,2015-02-27,Default,0
1801,4003,Gold,378965.7,2013-11-30,Default,1
1802,4027,Business,59421.37,2013-11-18,Active,0
1803,4024,Home,395968.97,2015-05-23,Closed,1
1804,4010,Education,313909.47,2024-01-25,Active,0
1805,4017,Vehicle,192758.99,2021-06-15,Closed,0
1806,4023,Gold,417998.35,2023-07-13,Closed,0
1807,4034,Business,667695.7,2017-02-26,Active,0
1808,4004,Vehicle,335287.17,2023-11-06,Active,0
1809,4022,Home,188046.38,2016-01-23,Default,0
1810,4020,Education,240029.45,2019-12-04,Closed,0
1811,4036,Personal,433819.15,2015-08-21,Default,0
1812,4021,Education,71814.73,2013-06-21,Default,0
1813,4038,Education,613863.87,2014-12-02,Default,0
1814,4028,Gold,255655.75,2017-10-17,Closed,1
1815,4027,Vehicle,755232.93,2022-07-05,Closed,0
1816,4040,Gold,471255.41,2014-07-27,Active,0
1817,4009,Education,36373.3,2020-04-05,Active,0
1818,4040,Vehicle,928227.56,2018-11-26,Closed,0
1819,4033,Personal,218965.5,2013-03-20,Closed,0
1820,4005,Home,347726.8,2023-09-17,Default,0
1821,4039,Home,792684.08,2018-01-17,Active,0
1822,4023,Personal,362098.95,2015-03-10,Closed,0
1823,4019,Education,204899.15,2021-07-30,Default,0
1824,4003,Vehicle,486794.52,2024-04-15,Closed,0
1825,4038,Vehicle,1274383.39,2016-09-30,Closed,0
1826,4006,Education,175707.35,2023-01-21,Closed,0
1827,4027,Gold,95342.85,2013-03-05,Default,0
1828,4030,Home,497119.06,2022-01-12,Closed,0
1829,4026,Personal,131329.31,2014-02-26,Default,0
1830,4018,Vehicle,193082.04,2023-09-20,Default,0
1831,4006,Business,58360.53,2017-12-21,Default,0
1832,4019,Education,379396.88,2017-04-27,Active,0
1833,4032,Personal,533058.74,2019-04-26,Active,0
1834,1625,Business,350982.69,2020-05-27,Default,0
1835,4029,Personal,16063.1,2020-12-01,Closed,0
1836,4007,Education,376613.19,2017-05-09,Closed,0
1837,4007,Personal,195918.9,2014-03-26,Closed,0
1838,4007,Personal,392034.67,2022-07-07,Closed,0
1839,4021,Vehicle,376198.41,2017-04-24,Closed,1
1840,4008,Vehicle,868411.89,2017-12-18,Closed,1
1841,4039,Personal,494523.75,2014-05-12,Default,0
1842,4021,Gold,666869.32,2025-08-06,Closed,1
1843,4021,Personal,396178.46,2018-01-17,Closed,0
1844,4039,Education,465669.04,2015-12-21,Default,0
1845,4036,Vehicle,815692.98,2013-01-13,Default,0
1846,4016,Personal,60144.65,2021-04-08,Closed,0
1847,4018,Gold,577627.08,2015-11-20,Default,1
1848,4029,Gold,513971.96,2014-05-27,Closed,0
1849,4027,Gold,508531.73,2024-01-05,Default,0
1850,4022,Education,332621.08,2025-05-25,Closed,0
1851,4017,Business,258344.6,2019-05-12,Closed,0
1852,4037,Home,70070.06,2022-02-08,Default,0
1853,4017,Personal,446839.3,2022-09-29,Closed,0
1854,4010,Education,934249.21,2024-04-05,Active,0
1855,4027,Gold,845079.48,2019-03-07,Default,0
1856,4019,Personal,187653.46,2017-10-16,Closed,0
1857,4022,Gold,195177.34,2021-07-05,Default,0
1858,4010,Vehicle,69894.56,2021-12-18,Active,0
1859,4023,Business,459226.98,2025-07-21,Active,1
1860,4008,Home,160898.97,2018-07-07,Closed,0
1861,4019,Education,362157.55,2013-07-02,Active,0
1862,4012,Personal,365607.32,2023-04-19,Active,0
1863,4035,Vehicle,470401.62,2022-11-29,Closed,0
1864,4010,Personal,447441.3,2022-05-14,Default,0
1865,4003,Vehicle,714343.98,2022-09-01,Closed,0
1866,4030,Gold,217351.15,2021-08-01,Default,0
1867,4009,Vehicle,486232.12,2016-10-27,Closed,0
1868,4016,Home,482291.14,2013-01-25,Default,0
1869,3134,Gold,530916.17,2015-09-21,Closed,0
1870,4021,Personal,599136.9,2020-04-01,Default,0
1871,4036,Home,295168.07,2021-08-02,Active,0
1872,4040,Home,317350.7,2019-11-14,Closed,0
1873,4011,Vehicle,229111.55,2019-04-10,Default,0
1874,4006,Home,524634.14,2019-07-13,Active,0
1875,4030,Gold,476186.44,2022-02-28,Default,0
1876,4023,Home,738098.06,2013-04-18,Default,0
1877,4038,Vehicle,345337.92,2014-05-24,Closed,0
1878,4027,Business,59410.62,2018-01-06,Active,0
1879,4032,Personal,103.54,2024-11-29,Default,0
1880,4008,Vehicle,97119.65,2015-04-02,Closed,0
1881,4025,Vehicle,448084.89,2021-01-11,Active,0
1882,4022,Personal,271715.68,2023-09-23,Default,0
1883,4002,Home,283645.39,2024-04-14,Closed,0
1884,4036,Gold,679009.44,2014-11-24,Active,0
1885,4024,Business,541518.08,2023-03-22,Closed,0
1886,4010,Home,385812.11,2023-05-07,Closed,0
1887,4021,Home,167446.2,2021-11-27,Closed,0
1888,4014,Home,211332.87,2018-07-29,Closed,0
1889,4025,Education,246338.69,2020-01-25,Active,0
1890,4003,Business,114664.2,2023-09-14,Closed,0
1891,4006,Vehicle,267427.35,2018-02-10,Default,0
1892,4011,Personal,776923.51,2019-06-30,Default,1
1893,4034,Gold,388103.23,2018-12-29,Active,0
1894,4004,Gold,275188.55,2025-04-26,Active,0
1895,4033,Personal,448264.71,2018-02-13,Default,0
1896,4014,Personal,671289.51,2015-07-04,Active,0
1897,4009,Vehicle,633850.11,2013-03-29,Closed,0
1898,4036,Home,339015.64,2016-05-15,Default,1
1899,4009,Gold,414747.45,2017-03-12,Default,0
1900,4017,Vehicle,308875.73,2014-12-26,Active,0
1901,4002,Education,612985.96,2015-05-07,Default,0
1902,4037,Business,530316.22,2024-05-03,Closed,0
1903,4033,Home,442919.2,2013-02-13,Closed,0
1904,4030,Vehicle,591227.82,2025-08-07,Default,0
1905,4008,Home,422114.46,2014-04-07,Closed,0
1906,4007,Vehicle,610698.03,2021-10-19,Closed,0
1907,4028,Home,68654.38,2022-02-22,Closed,0
1908,4003,Home,727380.42,2023-12-22,Active,0
1909,4028,Vehicle,392354.18,2018-12-15,Active,0
1910,4037,Business,671010.14,2015-06-28,Default,0
1911,4028,Home,82781.2,2022-04-29,Default,0
1912,4015,Personal,930129.4,2021-04-19,Closed,0
1913,4004,Vehicle,150874.16,2023-12-18,Closed,0
1914,4029,Business,391728.18,2017-04-29,Active,0
1915,4004,Education,294183.5,2022-12-06,Closed,0
1916,4011,Vehicle,495580.86,2018-10-30,Closed,0
1917,4012,Education,252786.79,2015-03-24,Default,0
1918,4002,Vehicle,37219.56,2023-06-19,Default,0
1919,4001,Vehicle,381669.14,2018-09-01,Closed,0
1920,4031,Business,54771.8,2021-01-19,Closed,0
1921,4017,Vehicle,627736.62,2021-11-26,Closed,0
1922,4006,Education,515189.55,2013-11-18,Active,0
1923,4023,Home,374930.31,2025-10-14,Active,0
1924,4003,Vehicle,494873.27,2021-11-11,Closed,0
1925,4039,Education,978985.31,2024-12-18,Active,0
1926,4002,Business,560529.0,2014-08-13,Default,0
1927,4010,Personal,752681.81,2015-03-30,Default,0
1928,4035,Personal,612269.55,2023-05-14,Active,0
1929,4004,Personal,154861.99,2020-05-19,Closed,0
1930,4013,Personal,294507.83,2019-09-25,Closed,1
1931,4011,Education,322278.69,2014-12-16,Closed,0
1932,4033,Personal,268543.19,2015-06-10,Active,0
1933,4020,Personal,361078.09,2018-06-18,Closed,0
1934,4030,Education,573198.9,2013-03-17,Closed,0
1935,4008,Gold,209155.05,2022-01-26,Default,0
1936,4020,Vehicle,339997.05,2025-10-07,Default,0
1937,4008,Business,868875.84,2020-08-28,Closed,0
1938,4007,Business,715007.41,2022-04-29,Active,0
1939,4001,Gold,688297.49,2024-10-24,Active,0
1940,4014,Home,460230.27,2019-12-07,Active,0
1941,4005,Education,538677.39,2024-02-23,Closed,0
1942,4018,Business,627768.33,2015-04-15,Default,0
1943,4024,Personal,374546.76,2025-08-09,Default,0
1944,4016,Business,502253.39,2016-05-13,Active,0
1945,4027,Home,366710.24,2014-11-19,Default,0
1946,4003,Education,157985.78,2020-10-25,Default,0
1947,4028,Vehicle,639869.06,2025-04-07,Closed,0
1948,4032,Gold,613504.49,2018-01-19,Closed,0
1949,4021,Gold,115016.67,2019-04-19,Active,0
1950,4025,Gold,318547.06,2022-08-10,Default,0
1951,4013,Vehicle,814158.87,2020-02-20,Closed,0
1952,4032,Gold,192327.54,2023-03-17,Active,0
1953,4004,Business,415971.55,2023-10-14,Closed,0
1954,4040,Gold,361647.87,2015-12-13,Default,0
1955,4034,Home,128583.91,2015-04-28,Active,0
1956,4022,Vehicle,389679.32,2019-02-16,Active,0
1957,4037,Education,261903.57,2014-07-30,Default,0
1958,4007,Personal,651576.66,2016-08-28,Default,0
1959,4001,Gold,161666.58,2014-04-24,Active,0
1960,4030,Business,356989.35,2013-11-13,Active,1
1961,4006,Vehicle,519046.39,2015-08-19,Closed,0
1962,4038,Business,372735.94,2021-02-07,Closed,0
1963,4027,Business,408413.55,2022-07-03,Default,0
1964,4006,Education,582403.3,2013-12-13,Default,0
1965,4009,Gold,381716.49,2018-12-09,Default,0
1966,4003,Personal,284089.24,2023-08-10,Closed,0
1967,3108,Business,598017.15,2017-01-17,Active,0
1968,4001,Home,209692.09,2017-07-07,Default,0
1969,4001,Vehicle,749408.99,2013-06-15,Active,0
1970,4008,Education,601036.86,2020-04-28,Default,0
1971,4016,Business,538224.85,2022-05-28,Default,0
1972,4003,Gold,452131.54,2023-06-30,Active,0
1973,4034,Education,321564.09,2018-03-14,Closed,1
1974,4021,Vehicle,552792.33,2016-01-21,Closed,0
1975,4036,Business,341282.05,2023-01-03,Active,0
1976,4004,Business,260699.93,2022-09-08,Active,0
1977,4032,Business,101242.53,2014-08-19,Closed,0
1978,4030,Education,425870.96,2015-06-21,Active,0
1979,4003,Vehicle,338956.67,2014-09-21,Default,1
1980,4017,Gold,540207.53,2024-06-18,Active,0
1981,4036,Gold,448196.84,2024-07-15,Default,0
1982,4034,Gold,280045.94,2016-03-28,Closed,0
1983,4029,Personal,18801.95,2025-10-05,Active,0
1984,4001,Vehicle,496034.22,2013-11-04,Active,0
1985,4007,Home,698000.82,2015-10-14,Active,0
1986,4005,Gold,329307.45,2015-09-19,Default,0
1987,4016,Vehicle,332584.98,2022-07-07,Default,0
1988,4016,Gold,111778.88,2017-11-30,Closed,1
1989,4027,Education,372889.65,2022-09-08,Closed,0
1990,4015,Personal,564438.71,2017-12-28,Active,0
1991,4025,Personal,350719.9,2014-05-24,Active,0
1992,4038,Education,598431.84,2020-03-25,Active,0
1993,4036,Education,264548.08,2020-11-17,Closed,0
1994,4030,Gold,551653.5,2017-07-31,Default,0
1995,4008,Vehicle,622158.5,2022-10-30,Closed,0
1996,4005,Education,440147.42,2015-09-24,Closed,0
1997,4025,Vehicle,30593.54,2019-06-10,Closed,0
1998,4020,Vehicle,397380.23,2022-10-16,Active,0
1999,4035,Home,178386.21,2013-11-25,Active,0
2000,4003,Business,351445.54,2020-01-03,Default,0
2001,4029,Vehicle,475469.85,2025-07-04,Active,0
2002,4006,Personal,464549.73,2019-03-23,Closed,0
2003,4009,Personal,372332.45,2014-07-24,Default,1
2004,4019,Gold,315382.43,2020-12-15,Active,0
2005,4006,Personal,324280.92,2025-08-11,Default,0
2006,4008,Personal,481488.9,2013-12-21,Closed,0
2007,4036,Business,798290.47,2019-10-05,Closed,0
2008,4015,Gold,475216.05,2013-02-11,Closed,0
2009,4004,Gold,64108.39,2022-03-27,Closed,1
2010,4033,Gold,381872.19,2024-04-28,Active,0
2011,4027,Business,907689.33,2018-01-23,Default,0
2012,4026,Gold,204517.99,2016-03-12,Default,1
2013,4040,Education,289938.31,2016-01-20,Closed,0
2014,4039,Business,169591.65,2023-09-04,Closed,0
2015,4031,Vehicle,915982.44,2018-08-19,Active,0
2016,4021,Home,453261.9,2018-12-27,Default,0
2017,4037,Business,854123.63,2022-09-11,Closed,0
2018,4018,Education,114675.55,2015-04-04,Closed,0
2019,4008,Personal,431757.59,2023-04-22,Active,0
2020,4012,Vehicle,169395.79,2021-12-07,Closed,0
2021,4023,Business,7962.18,2018-04-10,Active,0
2022,4002,Business,129674.93,2013-12-31,Closed,0
2023,4021,Home,438119.86,2017-09-07,Closed,0
2024,4012,Vehicle,691438.06,2013-03-08,Active,1
2025,4036,Personal,265992.69,2022-08-31,Default,0
2026,4030,Gold,414868.23,2021-10-18,Default,0
2027,4006,Home,445810.65,2015-12-04,Closed,0
2028,4023,Personal,532344.24,2024-05-11,Closed,0
2029,4017,Business,154789.62,2014-02-21,Active,1
2030,4032,Vehicle,720630.98,2021-05-29,Default,0
2031,4011,Personal,542579.73,2022-05-25,Active,0
2032,4006,Home,270269.62,2025-10-30,Closed,0
2033,4032,Personal,188070.2,2017-06-05,Default,0
2034,4037,Vehicle,488597.35,2020-07-12,Default,0
2035,4006,Gold,365751.7,2014-02-05,Default,0
2036,4040,Gold,537685.74,2024-02-06,Default,0
2037,4033,Gold,569287.66,2021-12-15,Default,0
2038,4017,Education,1049921.37,2018-07-06,Default,0
2039,4034,Business,691826.82,2015-01-31,Default,0
2040,4001,Personal,502566.13,2021-05-22,Closed,0
2041,4005,Personal,563137.99,2014-09-07,Active,0
2042,4040,Personal,315802.59,2013-07-10,Closed,0
2043,4029,Home,562817.42,2014-01-02,Default,1
2044,4013,Gold,153758.59,2018-07-21,Default,0
2045,4002,Gold,662688.53,2025-07-11,Default,0
2046,4011,Education,436422.67,2013-11-15,Default,0
2047,4034,Gold,289478.69,2016-08-19,Default,0
2048,4019,Education,172215.72,2021-03-02,Default,0
2049,4017,Business,290303.63,2025-05-17,Default,0
2050,4033,Home,313279.51,2018-06-18,Active,0
2051,4028,Personal,414824.17,2025-01-09,Active,0
2052,4017,Vehicle,446942.29,2014-10-31,Active,0
2053,4035,Personal,660758.66,2016-03-19,Closed,0
2054,4010,Business,433504.05,2020-01-02,Active,0
2055,4003,Vehicle,460595.95,2014-07-09,Default,0
2056,4040,Business,522163.79,2020-12-25,Active,0
2057,4019,Business,441954.98,2015-09-15,Active,0
2058,4022,Business,192935.69,2021-02-15,Active,1
2059,4003,Business,252675.25,2013-04-26,Default,0
2060,4010,Gold,219882.61,2022-12-07,Default,0
2061,4014,Education,584947.08,2013-09-21,Active,0
2062,4037,Vehicle,265922.21,2023-11-02,Default,0
2063,4030,Vehicle,684147.44,2019-10-29,Active,0
2064,4004,Education,341982.52,2019-09-19,Closed,0
2065,4017,Gold,743225.8,2024-03-20,Closed,0
2066,4001,Gold,561595.64,2015-12-25,Default,0
2067,4025,Gold,441199.5,2017-09-15,Closed,0
2068,4037,Personal,233853.31,2023-02-20,Active,0
2069,4007,Personal,116482.66,2022-03-10,Closed,0
2070,4022,Home,57292.11,2020-06-09,Default,0
2071,4012,Education,296916.13,2020-08-20,Closed,0
2072,4038,Personal,75928.97,2024-12-20,Default,0
2073,4039,Home,541410.06,2020-04-01,Default,0
2074,4016,Business,129358.71,2018-07-29,Active,0
2075,4016,Vehicle,182050.14,2017-11-19,Active,0
2076,4038,Vehicle,143328.51,2023-09-01,Default,0
2077,4037,Business,524542.51,2018-12-17,Default,0
2078,4005,Business,141205.15,2024-11-06,Active,0
2079,4027,Education,38825.73,2024-04-17,Default,0
2080,4022,Home,1006733.8,2023-02-05,Active,0
2081,4028,Education,909213.67,2019-03-22,Closed,0
2082,4010,Personal,255418.99,2019-05-10,Closed,0
2083,4023,Personal,336101.78,2015-12-23,Closed,0
2084,4011,Gold,167623.61,2024-03-05,Default,0
2085,4023,Education,191230.27,2022-12-29,Closed,0
2086,4039,Education,647757.44,2015-12-06,Active,0
2087,4018,Education,570036.08,2016-07-28,Active,0
2088,4032,Personal,662671.82,2018-04-07,Closed,1
