loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
1546,4035,Hoem,"1,46,965.74",25-12-2023,Default,0
1547,4027,Home,-526501.02,23-02-2018,Default,0
1548,4005,Personal,275143.32,03-02-2021,Closed,0
1549,4016,Gold,521746.81,10-05-2022,Active,0
1550,4012,Vehicle,574117.8,10-11-2021,Default,0
1551,4003,Vehicle,300305.18,"Sep 14, 2022",Default,0
1552,4028,Vehicle,488696.12,05-08-2017,Default,1
1553,4021,Vehicle,564628.12,02-05-2022,Closed,0
1554,4025,Home,78219.85,26-01-2025,Default,0
1555,4003,Gold,-147047.82,17-05-2017,Closed,0
1556,4004,Gold,750719.74,28-10-2023,Closed,0
1557,4018,Business,563702.77,25-02-2024,  Default  ,0
1558,4005,Home,82045.25,20-09-2025,Default,0
1559,4003,Gold,216954.04,24-05-2016,Closed,0
1560,4026,Vehicle,197603.32,12-11-2020,Closed,0
1561,4008,Personal,267164.86,21-02-2015,Default,0
1562,4032,Vehicle,314402.73,25-05-2020,Closed,0
1563,4034,Home,518663.8,11-01-2015,Active,0
1564,4021,Gold,575053.17,02-09-2018,Closed,0
1565,4031,Gold,668613.61,15-05-2024,  Closed  ,0
1566,4028,Personal,739188.18,21-08-2021,Closed,0
1567,4018,Vehicle,512027.63,17-12-2018,Default,0
1568,4022,Business,533537.14,21-05-2018,Default,0
1569,4022,Gold,291417.72,04-02-2013,Closed,0
1570,4011,Business,1357283.28,14-04-2020,Default,0
1571,4004,Vehicle,502930,08-12-2015,Closed,0
1572,4037,Vehicle,"31,482.45",16-06-2020,Active,0
1573,4020,Vehicle,297541.1,27-09-2025,Active,0
1574,4029,Business,543454.02,29-06-2014,Active,0
1575,4025,Business,149108.09,02-05-2014,Active,0
1576,4026,Education,430160.87,26-05-2025,Default,0
1577,4026,Gold,490917.72,11-08-2019,Active,1
1578,4024,Gold,810502.31,16-06-2025, Closed,0
1579,4021,Education,300173.63,27-03-2021,Closed,0
1580,4004,Personal,614133.41,17-11-2024,Default,0
1581,4014,Business,243502.54,28-10-2025,Default,0
1582,1197,Vehicle,565505.21,25-03-2020,Closed,0
1583,4015,Gold,271681.35,07-02-2015,Closed,0
1584,4010,Personal,429345.93,29-11-2016,Closed,FALSE
1585,4001,Educatino,274875.77,25-11-2020,Default,0
1586,4014,Vehicle,256977.6,14-01-2024,Closed,0
1587,4029,Business,1050630.83,08-07-2021,Closed,0
1588,4025,Home,4857.96,01-01-2017,Active,0
1589,4025,Gold,63040.68,09-12-2016,Closed,0
1590,4013,Vehicle,4846.5,15-02-2014,  Closed  ,0
1591,4012,Business,406853.18,18-10-2021,Active,1
1592,4022,Business,684002.81,05-07-2015,Default,0
1593,4010,Business,380823.84,04-04-2019,Default,0
1594,4033,Business,101711.4,30-04-2020,Active,0
1595,4017,Home,610153.74,10-08-2017,Default ,0
1596,4027,Business,242843.26,16-05-2024,Default,0
1597,4032,Vehicle,732250.45,07-03-2022,Default,0
1598,4021,Vehcile,180406.73,14-03-2020,Default,0
1599,4039,Education,419745.94,07-04-2022,Default,0
1600,4004,Education,312696.26,23-08-2023,Active,0
1601,4005,Personal,-584238.51,15-03-2015,Default,0
1602,4010,Personal,585840.01,09-11-2017,Default,0
1603,4033,Education,34969.31,07-04-2019,Active,1
1604,4039,Gold,628687.96,04-07-2022,Closed,0
1605,4038,Education,651037.18,"Oct 27, 2024",Active,0
1606,4028,Vehicle,77161.52,"Sep 24, 2015",Closed,0
1607,4018,Business,215263.92,03-05-2017,Default,1
1608,4032,Gold,273559.08,"Jan 27, 2014",Closed,0
1609,4002,Vehicle,"2,70,934.18",06-09-2021,Closed,0
1610,4002,Education,239002.38,11-08-2018,Active,1
1611,4022,Education,106025.64,11-02-2017,Closed,0
1612,4039,Vehicel,407105.07,27-02-2013,Active,0
1613,4001,Education,248841.31,22-06-2021,Default,0
1614,4028,Personal,1109670.01,15-09-2014,Closed,0
1615,4011,Education,378780.89,02-04-2024,Default,0
1616,4018,Personal,509019.27,29-04-2021,Active,0
1617,4006,Business,457925.59,21-10-2017,Active,0
1618,4017,Gold,334180.02,22-07-2018,Active,0
1619,4024,Vehicle,490147.92,"Mar 18, 2016",Active,0
1620,4040,Business,786291.86,05-11-2020,Closed,0
1621,4025,Business,258928.59,01-06-2017,Closed,0
1622,4028,Gold,-804914.42,19-05-2022,Default,0
1623,4013,Gold,471254.76,"Aug 17, 2023",Active,0
1624,4011,Gold,509376.57,24-04-2023, Active,0
1625,4028,Education,718521.52,11-06-2018,Default,0
1626,4005,Business,595122,19-03-2018,Closed,0
1627,4040,Education,560191.51,11-07-2016,Closed,0
1628,3203,Gold,-895969,20-10-2024,Active,0
1629,4019,Gold,243553.85,11-07-2013,Closed,0
1630,4015,Vehicle,229728.67,25-09-2021,Active,0
1631,4005,Home,221694.37,10-10-2019,Active,0
1632,4035,Business,157579.85,15-07-2016,Default,0
1633,4013,Personal,60517.93,24-06-2016,Active,0
1634,4025,Personal,432721.98,16-01-2021,Default,0
1635,4034,Gold,867008.17,31-03-2019,Closed,0
1636,4018,Gold,417271.24,01-11-2018,Closed,0
1637,4017,Vehicle,183984.11,27-08-2016,Default,0
1638,4013,Vehicle,148544.86,12-09-2018,Closed,0
1639,4011,Personal,704502.73,15-09-2025,Active,0
1640,4037,Gold,6313.58,30-10-2015,Default,0
1641,4030,Gold,260657.14,23-08-2020,Default,0
1642,4033,Home,165789.53,14-01-2019,Active,0
1643,4007,Vehicle,483671.38,30-12-2018,Active,0
1644,4021,Home,331064.18,02-09-2020,Closed,0
1645,4031,Business,357514.06,01-03-2024,Closed,0
1646,4036,Personal,459045.59,20-07-2025,Closed,0
1647,4004,Education,218628.36,26-01-2013,Closed,0
1648,4024,Vehicle,651586.48,08-11-2013,Default,0
1649,4020,Business,548483.43,12-08-2016,Closed,0
1650,4031,Education,281188.99,28-12-2018,Closed,0
1651,4026,Personal,472961.34,19-10-2021,Closed,0
1652,4011,Education,370494.93,01-06-2021,Closed,0
1653,4006,Vehcile,"7,27,088.46",04-02-2019,Active,1
1654,4027,Home,394164.47,02-09-2017,ACTIVE,0
1655,4016,Vehicle,149661.73,27-11-2016,Active,0
1656,4014,Gold,127236.69,29-06-2020,Closed,0
1657,4006,Vehicle,290709.43,12-08-2023,Active,0
1658,4028,Vehicle,38612.11,07-09-2021,Default,0
1659,4038,Home,588696.26,24-06-2013,Closed,0
1660,4027,Home,762335.45,24-11-2017,Default,TRUE
1661,4004,Business,527564.16,09-04-2013,Default,0
1662,4003,Vehilce,326453.22,21-09-2018,Closed,0
1663,4016,Personal,164580.76,22-11-2022,Default,0
1664,4028,Vehicle,442360.49,22-09-2019,Closed,0
1665,4026,Business,950392.64,"Oct 07, 2021",Active,0
1666,4037,Gold,405892.58,01-08-2014,Default,0
1667,4016,Vehicle,83940.8,23-10-2022,Active ,0
1668,4029,Education,392162.64,06-03-2017,Default,0
1669,4031,Gold,250123.37,"Jan 21, 2020",Default,0
1670,4032,Home,-529290.1,06-09-2015,Default,0
1671,4011,Gold,4412.05,03-09-2014,Default,0
1672,4029,Vehicle,487999.46,10-07-2021,Default,0
1673,4007,Home,116379.25,01-04-2021,Active,0
1674,4018,Vehicle,306839.27,23-06-2020,Closed,0
1675,4009,Home,347700.88,16-07-2015,Active,0
1676,4006,Vehicle,294685.46,18-05-2022,Closed,0
1677,4039,Personal,446133.81,15-04-2015,Closed,0
1678,4017,Home,310407.7,07-09-2024,Closed,0
1679,4027,Education,340101.44,12-05-2021,Closed,0
1680,4022,Gold,331692.15,08-05-2019,Active,0
1681,4014,Vehicle,371442.22,26-08-2015,Active,0
1682,4038,Education,500853.78,05-12-2019,Default,0
1683,4010,Buisness,231347.28,02-10-2016,Active,0
1684,4006,Education,377043.49,23-12-2023,Closed,0
1685,4038,Education,94810.31,22-06-2015,Default,0
1686,4036,Gold,44750.72,13-06-2018,Closed,0
1687,4009,Vehicle,605805.79,06-01-2022,Default,0
1688,4035,Home,3420.02,22-03-2025,Default,0
1689,4033,Personal,886563.11,21-04-2015,Closed,1
1690,4030,Business,1082660.65,06-12-2021,Active,0
1691,4026,Business,422949.34,21-09-2022,DEFAULT,0
1692,4028,Home,193058.33,26-10-2025,Default,0
1693,4038,Education,555767.93,25-08-2019,Active,1
1694,4016,Personal,294988.49,"Jul 25, 2017",Default,0
1695,4025,Home,301637.28,24-07-2013,Closed,0
1696,4008,Education,301477.61,04-07-2015,Closed,0
1697,4014,Education,383573.28,03-02-2014,Active,0
1698,4023,Education,223741.89,28-02-2015,Default,0
1699,4025,Gold,330335.67,31-12-2015,Closed,0
1700,4035,Vehicle,600871.63,28-09-2025,Active,0
1701,4028,Personal,177914.86,12-03-2013,  Default  ,0
1702,4011,Home,513007.18,20-10-2018,Active,0
1703,4039,Home,224456.21,04-01-2025,Closed,0
1704,4005,Gold,417165.83,"Jan 04, 2020",Active,0
1705,4037,Vehicle,545759.04,20-07-2022,Default,0
1706,4007,Business,507935.09,02-02-2015,Active,0
1707,4035,Education,212049.03,04-11-2023,  Default  ,0
1708,4023,Education,521524.75,22-11-2018,Default,0
1709,4006,Education,202389.59,19-04-2021,Default,0
1710,4005,Education,26787.69,30-06-2018,Default,0
1711,4013,Glod,"4,23,777.98",26-03-2024,Active ,0
1712,4033,Vehicle,288364.78,15-05-2019,Closed,1
1713,4007,Gold,"2,03,411.19",10-04-2025,Default,FALSE
1714,4020,Personal,182674.96,01-07-2013,Closed,0
1715,4037,Education,38328.68,03-12-2017,Default,0
1716,4022,Gold,517021.77,01-10-2021,Closed,0
1717,4020,Vehicle,273524.53,23-08-2025,Active,0
1718,4003,Business,319404.28,06-07-2020,Closed,0
1719,4016,uBsiness,414587.65,22-03-2014,Default,0
1720,4021,Vehicle,404186.55,22-09-2021,Active,0
1721,4039,Vehicle,816539.73,25-10-2018,Default,0
1722,4010,Vehicle,388439.05,12-09-2022,Closed,0
1723,4002,Personal,536124.78,30-07-2017,Closed,0
1724,4031,Personal,427724.49,18-09-2018,Default,0
1725,4012,Gold,21875.91,04-10-2016,  Closed  ,0
1726,4015,Education,345788.06,18-08-2023,Closed,0
1727,4024,oGld,411441.52,31-03-2020,Default,0
1728,4017,Personal,532763.83,24-03-2019,Active,0
1729,4024,Vehicle,894731.31,05-06-2024,Default,0
1730,4015,Business,431943.51,30-12-2022,Closed,0
1731,4031,Education,622516.11,02-08-2025,Closed,0
1732,4036,Home,414927.83,10-01-2019, Active,0
1733,4005,Business,610767.48,18-11-2023,Closed,0
1734,4006,Personal,490882.76,16-07-2018,Default,0
1735,4028,Education,559589.67,03-09-2017,Default ,0
1736,4039,Personal,991655.25,19-05-2014,Active,0
1737,4002,Education,443977.69,06-12-2013,Closed,0
1738,4022,Home,241007.94,22-10-2021,Active,0
1739,4031,Business,584731.38,"Nov 11, 2017",Default,0
1740,4014,Home,298561.67,14-08-2020,Active,0
1741,4035,Business,526959.48,05-01-2021,Active,TRUE
1742,4013,Gold,411496.98,24-03-2024,Default,0
1743,4011,Home,478975.68,08-12-2023,Active,0
1744,4013,Education,172511.58,17-03-2016,Closed,0
1745,4008,Gold,582568.68,01-07-2015,Default,0
1746,4015,Home,566683.13,11-09-2024,Default,0
1747,4018,Gold,107255.55,20-05-2013,Active,0
1748,4017,Gold,346997.41,08-09-2013,Default,0
1749,4020,Education,515804.24,07-04-2022,Closed,0
1750,4010,Home,247658.27,27-10-2017,Closed,0
1751,651,Business,355510.32,27-09-2013,Closed,0
1752,4021,Business,614997,08-05-2016,Active,0
1753,4035,Education,503865.04,02-09-2019,Default,1
1754,4027,Vehicle,921450.25,06-07-2016,Default,0
1755,4035,Business,287148.75,08-12-2018,Closed,0
1756,4008,Vehicle,316123.1,26-04-2025,Closed,0
1757,4037,Vehicle,887503.21,03-12-2022,Default,0
1758,4036,Business,130596.1,27-01-2015,Closed,0
1759,4032,Education,150554.82,06-03-2017,Closed,0
1760,4023,Education,297918.08,25-05-2014,Closed,0
1761,4025,Education,318136.38,29-01-2022,Closed,0
1762,4002,Vehicle,1138871.42,09-08-2024,Closed,0
1763,4017,Home,350041.18,01-09-2014,Closed,0
1764,4024,Education,217470.15,21-11-2022,Closed,0
1765,4011,Gold,688494.87,18-05-2024,Default,0
1766,4006,Home,404756.06,03-05-2014,Closed,0
1767,4040,Home,539648.91,11-12-2013,Active,0
1768,4005,Education,358840.22,30-08-2019,Closed,0
1769,4032,Education,247042.99,25-10-2016,Active,0
1770,4021,Gold,125940.7,13-06-2024,Closed,0
1771,4028,Education,-421776.44,09-10-2020,Active,0
1772,4005,Business,164965.33,27-02-2024,Default,0
1773,4040,Personal,191604.2,23-11-2017,Closed,0
1774,4013,Home,134361.4,06-11-2020,Closed,1
1775,4016,Gold,377296.18,29-04-2019,Active,0
1776,4002,Education,574841.17,05-06-2025,Closed,0
1777,4010,Gold,343015.39,15-04-2014,Default,0
1778,4020,Business,201029.84,"Sep 05, 2024",Closed,0
1779,4001,Home,359083.96,09-09-2019,Default,0
1780,4013,Business,412739.74,04-03-2016,Active,0
1781,3565,Veihcle,468197.84,23-06-2020,Closed,0
1782,4040,Home,456665.8,16-01-2021,Active,0
1783,4036,Business,764518.97,10-09-2016,Active,0
1784,4010,Gold,139594.17,06-01-2016,Closed,0
1785,4011,Business,269054.74,09-07-2025,Default,0
1786,4026,Vehicle,394859.03,27-09-2022,Default,0
1787,4011,Education,1039034.23,28-11-2023,Active,0
1788,4018,Vehicle,809590.81,"Aug 19, 2016",Active,0
1789,4024,Vehicle,118047.26,19-08-2019,  Default  ,0
1790,4026,Personal,681757.39,15-02-2016,Closed,0
1791,4038,Personal,678511.46,04-11-2014,Active,0
1792,4020,Vehicle,161444.66,20-08-2016,Active,0
1793,4031,Vehicle,316751.45,05-01-2023,Closed,0
1794,4036,Personal,531717.53,02-04-2025,Default,0
1795,4003,Education,658865.5,24-12-2014,Active,0
1796,4031,Gold,602102,13-07-2017,Active,0
1797,4004,Personal,456634.69,16-12-2015,Active,0
1798,4037,Business,669341.89,28-02-2018, Active,0
1799,4031,Education,344585.92,"Jul 04, 2016",Active,0
1800,4007,Education,350700.33,27-02-2015,Default,0
1801,4003,Gold,378965.7,30-11-2013,Default,1
1802,4027,Busniess,59421.37,18-11-2013,Active,0
1803,4024,Home,395968.97,23-05-2015,Closed,1
1804,4010,Education,313909.47,"Jan 25, 2024",Active,0
1805,4017,Vehicle,192758.99,15-06-2021,Closed,0
1806,4023,Godl,417998.35,13-07-2023,Closed,0
1807,4034,Business,667695.7,26-02-2017,Active,0
1808,4004,Vehicle,335287.17,06-11-2023,Active,0
1809,4022,Home,188046.38,23-01-2016,Default,0
1810,4020,Education,240029.45,04-12-2019,CLOSED,0
1811,4036,Personal,433819.15,21-08-2015,Default,0
1812,4021,Education,71814.73,21-06-2013,Default,0
1813,4038,Education,613863.87,02-12-2014,Default,0
1814,4028,Gold,255655.75,17-10-2017,Closed,1
1815,4027,Vehicle,755232.93,"Jul 05, 2022",Closed,0
1816,4040,Gold,471255.41,27-07-2014,Active,0
1817,4009,Education,36373.3,05-04-2020,Active,0
1818,4040,Vehicle,928227.56,26-11-2018,Closed,0
1819,4033,Personal,218965.5,20-03-2013,Closed,0
1820,4005,Home,347726.8,17-09-2023,Default,0
1821,4039,Home,792684.08,17-01-2018,Active,0
1822,4023,ePrsonal,362098.95,10-03-2015,Closed,0
1823,4019,Education,204899.15,"Jul 30, 2021",Default,0
1824,4003,Vehicle,486794.52,15-04-2024,Closed,0
1825,4038,Vehicle,1274383.39,30-09-2016,Closed,0
1826,4006,Education,175707.35,21-01-2023,Closed,0
1827,4027,Gold,"95,342.85",05-03-2013,Default,0
1828,4030,Home,497119.06,12-01-2022,Closed,0
1829,4026,Personal,131329.31,26-02-2014,Default,0
1830,4018,Vehicle,193082.04,20-09-2023,Default,0
1831,4006,Business,58360.53,21-12-2017,Default,0
1832,4019,Eduaction,379396.88,27-04-2017,Active,0
1833,4032,Personal,533058.74,26-04-2019,Active,0
1834,1625,Business,350982.69,27-05-2020,Default,0
1835,4029,Personal,16063.1,01-12-2020,Closed,0
1836,4007,Education,376613.19,09-05-2017,Closed,0
1837,4007,Personal,195918.9,26-03-2014,Closed,0
1838,4007,Personal,392034.67,"Jul 07, 2022",Closed,0
1839,4021,Vehicle,376198.41,24-04-2017,Closed,1
1840,4008,Vehicle,868411.89,"Dec 18, 2017",Closed,1
1841,4039,Personal,494523.75,12-05-2014,Default,0
1842,4021,Gold,666869.32,06-08-2025,Closed,1
1843,4021,Personal,396178.46,17-01-2018,Closed,0
1844,4039,Education,465669.04,21-12-2015,Default,0
1845,4036,Vehicle,815692.98,13-01-2013,Default,0
1846,4016,ePrsonal,60144.65,08-04-2021,Closed,0
1847,4018,Gold,577627.08,20-11-2015,Default,1
1848,4029,Gold,513971.96,27-05-2014,Closed,0
1849,4027,Gold,508531.73,05-01-2024,Default,0
1850,4022,Education,332621.08,25-05-2025,Closed,0
1851,4017,Business,258344.6,12-05-2019,Closed,0
1852,4037,Home,70070.06,08-02-2022,Default,0
1853,4017,Personal,446839.3,29-09-2022,Closed,0
1854,4010,Education,934249.21,05-04-2024,Active,0
1855,4027,Gold,845079.48,07-03-2019,Default,0
1856,4019,Personal,187653.46,16-10-2017,Closed,0
1857,4022,Gold,195177.34,05-07-2021,Default,0
1858,4010,Vehcile,69894.56,18-12-2021,Active,0
1859,4023,Business,459226.98,21-07-2025,Active,1
1860,4008,Home,160898.97,07-07-2018,Closed,0
1861,4019,Education,362157.55,02-07-2013,Active,0
1862,4012,Personal,365607.32,19-04-2023,Active,0
1863,4035,Vehicle,470401.62,29-11-2022,Closed,0
1864,4010,Personal,"4,47,441.30",14-05-2022,Default,0
1865,4003,Vehicle,714343.98,01-09-2022,Closed,0
1866,4030,Gold,217351.15,01-08-2021,Default,0
1867,4009,Vehicle,486232.12,27-10-2016, Closed,0
1868,4016,Home,482291.14,25-01-2013,Default,0
1869,3134,Gold,530916.17,21-09-2015,Closed,0
1870,4021,Personal,599136.9,01-04-2020,Default,0
1871,4036,Home,295168.07,02-08-2021,Active,0
1872,4040,Home,317350.7,14-11-2019,Closed,0
1873,4011,Vehicle,229111.55,10-04-2019,Default,0
1874,4006,Home,524634.14,13-07-2019,Active,0
1875,4030,Gold,476186.44,28-02-2022,Default,0
1876,4023,Home,738098.06,18-04-2013,Default,0
1877,4038,Vehicle,345337.92,24-05-2014,Closed,0
1878,4027,Business,59410.62,06-01-2018,Active,0
1879,4032,Personal,103.54,29-11-2024,Default,0
1880,4008,Vehicle,97119.65,02-04-2015,Closed,0
1881,4025,Vehicle,448084.89,11-01-2021,Active,0
1882,4022,Personal,271715.68,23-09-2023,Default,0
1883,4002,Home,283645.39,14-04-2024,Closed,0
1884,4036,Gold,679009.44,24-11-2014,Active,0
1885,4024,Business,541518.08,22-03-2023,Closed,0
1886,4010,Home,385812.11,07-05-2023,Closed,0
1887,4021,Hmoe,167446.2,27-11-2021,Closed,0
1888,4014,Home,211332.87,29-07-2018,Closed,0
1889,4025,Education,246338.69,25-01-2020,Active,0
1890,4003,Business,114664.2,"Sep 14, 2023",Closed,0
1891,4006,Vehicle,267427.35,10-02-2018,Default,0
1892,4011,Personal,776923.51,30-06-2019,Default,1
1893,4034,Gold,388103.23,29-12-2018,Active ,0
1894,4004,Gold,275188.55,26-04-2025,Active,0
1895,4033,Personal,448264.71,13-02-2018,Default,0
1896,4014,Personal,671289.51,04-07-2015,Active,FALSE
1897,4009,Vehicle,633850.11,29-03-2013,Closed,0
1898,4036,Home,339015.64,15-05-2016,Default,1
1899,4009,Gold,414747.45,12-03-2017,Default,0
1900,4017,Vehicle,308875.73,26-12-2014,Active,0
1901,4002,Education,612985.96,07-05-2015,Default,0
1902,4037,Business,530316.22,03-05-2024,Closed,0
1903,4033,Home,442919.2,13-02-2013,Closed,0
1904,4030,Vehicle,591227.82,07-08-2025,Default,0
1905,4008,Home,422114.46,07-04-2014,Closed,0
1906,4007,Vehicle,610698.03,19-10-2021,Closed,0
1907,4028,Home,68654.38,22-02-2022,Closed,0
1908,4003,Home,727380.42,22-12-2023,Active,0
1909,4028,Vehicle,392354.18,15-12-2018,Active,0
1910,4037,Business,671010.14,28-06-2015,Default,0
1911,4028,Home,82781.2,29-04-2022,Default,0
1912,4015,Personal,930129.4,19-04-2021,Closed,0
1913,4004,Vehicle,150874.16,18-12-2023,Closed,0
1914,4029,Business,391728.18,29-04-2017,Active,0
1915,4004,Education,294183.5,06-12-2022,Closed,0
1916,4011,Vehicle,495580.86,"Oct 30, 2018",Closed,0
1917,4012,Education,252786.79,24-03-2015,Default,0
1918,4002,Vehicle,37219.56,19-06-2023,Default,0
1919,4001,Vehicle,381669.14,01-09-2018,closed,0
1920,4031,Business,54771.8,19-01-2021,Closed,0
1921,4017,Vehicle,627736.62,26-11-2021,Closed,0
1922,4006,Education,515189.55,18-11-2013, Active,0
1923,4023,Home,374930.31,14-10-2025,Active,0
1924,4003,Vehicle,494873.27,11-11-2021,Closed,0
1925,4039,Education,978985.31,18-12-2024,Active,0
1926,4002,Business,560529,13-08-2014,Default,0
1927,4010,Personal,752681.81,30-03-2015,Default,0
1928,4035,Personal,612269.55,14-05-2023,Active,0
1929,4004,Personal,-154861.99,19-05-2020, Closed,0
1930,4013,Personal,294507.83,25-09-2019,Closed ,TRUE
1931,4011,Educatoin,322278.69,16-12-2014,Closed,0
1932,4033,Personal,268543.19,10-06-2015,Active,0
1933,4020,Personal,"3,61,078.09",18-06-2018,Closed,0
1934,4030,Education,573198.9,17-03-2013,Closed,0
1935,4008,Gold,209155.05,26-01-2022,Default,0
1936,4020,Vehicle,339997.05,07-10-2025,Default,0
1937,4008,Business,"8,68,875.84",28-08-2020,Closed,0
1938,4007,Business,715007.41,29-04-2022,Active,0
1939,4001,Gold,688297.49,24-10-2024,Active,0
1940,4014,Home,460230.27,07-12-2019,Active,0
1941,4005,Education,538677.39,"Feb 23, 2024",Closed,0
1942,4018,Business,627768.33,15-04-2015,Default,0
1943,4024,Personal,374546.76,09-08-2025,Default,0
1944,4016,Business,502253.39,13-05-2016,Active,0
1945,4027,Hoem,"3,66,710.24",19-11-2014,Default,0
1946,4003,Education,157985.78,25-10-2020,Default,0
1947,4028,Vehicle,639869.06,07-04-2025,Closed,0
1948,4032,Gold,613504.49,19-01-2018,Closed,0
1949,4021,Gold,115016.67,19-04-2019,Active,0
1950,4025,Gold,318547.06,10-08-2022,Default,0
1951,4013,Vehicle,814158.87,20-02-2020,Closed,0
1952,4032,Gold,192327.54,17-03-2023,Active,0
1953,4004,Business,415971.55,14-10-2023,Closed,0
1954,4040,Gold,361647.87,13-12-2015,Default,0
1955,4034,Home,128583.91,28-04-2015,Active,0
1956,4022,Vehicle,389679.32,16-02-2019,Active,0
1957,4037,Education,261903.57,30-07-2014,Default,0
1958,4007,Personal,651576.66,"Aug 28, 2016",Default,0
1959,4001,Gold,161666.58,24-04-2014,Active,0
1960,4030,Business,356989.35,13-11-2013,Active,1
1961,4006,Vehicle,519046.39,19-08-2015,Closed,0
1962,4038,Business,372735.94,"Feb 07, 2021",Closed,0
1963,4027,Business,408413.55,03-07-2022,Default,0
1964,4006,Education,582403.3,13-12-2013,Default,0
1965,4009,Gold,381716.49,09-12-2018,Default,0
1966,4003,Personal,284089.24,10-08-2023,Closed,0
1967,3108,Business,598017.15,17-01-2017,Active,0
1968,4001,Home,209692.09,07-07-2017,Default,0
1969,4001,Vehicle,749408.99,"Jun 15, 2013",Active,0
1970,4008,Education,601036.86,28-04-2020,Default,0
1971,4016,Busniess,-538224.85,28-05-2022,Default,0
1972,4003,Gold,452131.54,30-06-2023,Active,0
1973,4034,Education,321564.09,14-03-2018,Closed,1
1974,4021,Vehicle,552792.33,21-01-2016,Closed,0
1975,4036,Business,341282.05,03-01-2023,Active,0
1976,4004,Business,260699.93,08-09-2022,Active,0
1977,4032,Business,101242.53,19-08-2014,Closed,0
1978,4030,Education,425870.96,21-06-2015,Active,0
1979,4003,Vehicle,338956.67,21-09-2014,Default,1
1980,4017,Gold,540207.53,18-06-2024,Active,0
1981,4036,Gold,448196.84,15-07-2024,Default,0
1982,4034,Gold,"2,80,045.94",28-03-2016,Closed,0
1983,4029,Personal,18801.95,05-10-2025,Active,0
1984,4001,Vehicle,496034.22,04-11-2013,Active,0
1985,4007,Hoem,698000.82,14-10-2015,Active,0
1986,4005,Gold,329307.45,19-09-2015,Default,0
1987,4016,Vehicle,332584.98,07-07-2022,Default,0
1988,4016,Gold,111778.88,30-11-2017,Closed,1
1989,4027,Education,372889.65,08-09-2022,Closed,0
1990,4015,Personal,564438.71,28-12-2017,Active,0
1991,4025,Personal,350719.9,24-05-2014,Active,0
1992,4038,Education,598431.84,25-03-2020,Active,0
1993,4036,Education,264548.08,17-11-2020,Closed ,0
1994,4030,Gold,551653.5,31-07-2017,Default,0
1995,4008,Vehicle,622158.5,30-10-2022,Closed,0
1996,4005,Education,440147.42,24-09-2015,Closed,0
1997,4025,Vehicle,30593.54,10-06-2019,Closed,0
1998,4020,Vehicle,397380.23,16-10-2022,Active,0
1999,4035,Home,"1,78,386.21",25-11-2013,Active,0
2000,4003,Business,351445.54,03-01-2020,Default,0
2001,4029,Vehicle,475469.85,04-07-2025,Active,0
2002,4006,Personal,464549.73,23-03-2019,Closed,0
2003,4009,Personal,372332.45,24-07-2014,Default,1
2004,4019,Gold,315382.43,15-12-2020,Active,0
2005,4006,Personal,324280.92,11-08-2025,Default,0
2006,4008,ePrsonal,481488.9,21-12-2013,Closed,0
2007,4036,Business,798290.47,05-10-2019,Closed,0
2008,4015,Gold,475216.05,11-02-2013,closed,0
2009,4004,Gold,64108.39,27-03-2022,Closed,1
2010,4033,Gold,381872.19,28-04-2024,Active,0
2011,4027,Business,907689.33,23-01-2018,Default,0
2012,4026,Gold,204517.99,12-03-2016,Default,TRUE
2013,4040,Education,289938.31,20-01-2016,Closed,0
2014,4039,Business,169591.65,"Sep 04, 2023",Closed,0
2015,4031,Vehicle,915982.44,19-08-2018,Active,0
2016,4021,Home,453261.9,27-12-2018,Default,0
2017,4037,Business,854123.63,11-09-2022,Closed,0
2018,4018,Education,114675.55,04-04-2015,Closed,0
2019,4008,Personal,431757.59,22-04-2023,Active,0
2020,4012,Vheicle,169395.79,07-12-2021,Closed,0
2021,4023,Business,7962.18,"Apr 10, 2018",Active,0
2022,4002,Business,129674.93,31-12-2013,Closed,0
2023,4021,Home,438119.86,07-09-2017,Closed,0
2024,4012,Veihcle,691438.06,08-03-2013,Active ,1
2025,4036,Personal,265992.69,31-08-2022,Default,0
2026,4030,Gold,-414868.23,18-10-2021,Default,0
2027,4006,Home,445810.65,04-12-2015,Closed,0
2028,4023,Personal,532344.24,11-05-2024,Closed,0
2029,4017,Businses,154789.62,21-02-2014,Active,1
2030,4032,Vehicle,720630.98,29-05-2021,Default,0
2031,4011,Personal,542579.73,25-05-2022,Active,0
2032,4006,oHme,270269.62,30-10-2025,Closed,0
2033,4032,Personal,188070.2,05-06-2017,Default,0
2034,4037,Vehicle,488597.35,12-07-2020,Default,0
2035,4006,Gold,365751.7,05-02-2014,Default,0
2036,4040,Gold,537685.74,06-02-2024,Default,0
2037,4033,Gold,569287.66,15-12-2021,Default,0
2038,4017,Education,1049921.37,06-07-2018,Default,0
2039,4034,Business,691826.82,31-01-2015,Default,0
2040,4001,Personal,502566.13,22-05-2021,Closed,0
2041,4005,Personal,563137.99,07-09-2014,Active,0
2042,4040,Personal,315802.59,10-07-2013, Closed,0
2043,4029,Home,562817.42,02-01-2014,Default,1
2044,4013,Gold,153758.59,21-07-2018,Default,0
2045,4002,Gold,662688.53,11-07-2025,Default,0
2046,4011,Education,436422.67,15-11-2013,Default,0
